developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
915,0,0,0,0,0,1
916,0,0,0,0,0,1
917,0,0,0,0,0,1
918,0,0,0,0,0,1
919,0,0,0,0,0,1
920,0,0,0,0,0,1
921,0,0,0,0,0,1
922,0,0,0,0,0,1
923,0,0,0,0,0,1
924,0,0,0,0,0,1
925,0,0,0,0,0,1
926,0,0,0,0,0,1
927,0,0,0,0,0,1
928,0,0,0,0,0,1
929,0,0,0,0,0,1
930,0,0,0,0,0,2
931,0,0,0,0,0,1
932,0,0,0,0,0,1
933,0,0,0,0,0,1
934,0,0,0,0,0,1
935,0,0,0,0,0,1
936,0,0,0,0,0,1
937,0,0,0,0,0,1
938,0,0,0,0,0,2
939,0,0,0,0,0,1
940,0,0,0,0,0,1
941,0,0,0,0,0,1
942,0,0,0,0,0,1
943,0,0,0,0,0,1
944,0,0,0,0,0,1
945,0,0,0,0,0,1
946,0,0,0,0,0,1
947,0,0,0,0,0,1
948,0,0,0,0,0,1
949,0,0,0,0,0,1
950,0,0,0,0,0,1
951,0,0,0,0,0,1
952,0,0,0,0,0,1
953,0,0,0,0,0,1
954,0,0,0,0,0,1
955,0,0,0,0,0,1
956,0,0,0,0,0,1
957,0,0,0,0,0,2
958,0,0,0,0,0,1
959,0,0,0,0,0,1
960,0,0,0,0,0,1
961,0,0,0,0,0,1
962,0,0,0,0,0,1
963,0,0,0,0,0,1
964,0,0,0,0,0,1
965,0,0,0,0,0,1
966,0,0,0,0,0,1
967,0,0,0,0,0,1
968,0,0,0,0,0,1
969,0,0,0,0,0,1
970,0,0,0,0,0,1
971,0,0,0,0,0,1
972,0,0,0,0,0,1
973,0,0,0,0,0,2
974,0,0,0,0,0,1
975,0,0,0,0,0,2
976,0,0,0,0,0,1
977,0,0,0,0,0,1
978,0,0,0,0,0,3
979,0,0,0,0,0,3
980,0,0,0,0,0,1
981,0,0,0,0,0,1
982,0,0,0,0,0,1
983,0,0,0,0,0,1
984,0,0,0,0,0,1
985,0,0,0,0,0,1
986,0,0,0,0,0,2
987,0,0,0,0,0,1
988,0,0,0,0,0,1
